0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.608613576740026474e-04,-2.608613576740026474e-04
0.000000000000000000e+00,-2.561153378337621689e-04,-2.606836980986139613e-04
0.000000000000000000e+00,-2.693666610866785049e-04,-2.605058886938197739e-04
0.000000000000000000e+00,-2.913868520408868790e-04,-2.603283422721996152e-04
0.000000000000000000e+00,-2.212028484791517258e-04,-2.601490305228666700e-04
0.000000000000000000e+00,-2.188107464462518692e-04,-2.599717995675265630e-04
0.000000000000000000e+00,-2.653992269188165665e-04,-2.597963867693647085e-04
0.000000000000000000e+00,-2.402181271463632584e-04,-2.596213042732205246e-04
0.000000000000000000e+00,-2.360518556088209152e-04,-2.594481330087854772e-04
0.000000000000000000e+00,-2.252005506306886673e-04,-2.592764351005119507e-04
0.000000000000000000e+00,-2.444440033286809921e-04,-2.591067467419784693e-04
0.000000000000000000e+00,-2.782142255455255508e-04,-2.589379828557957105e-04
0.000000000000000000e+00,-2.469939645379781723e-04,-2.587691474367271628e-04
0.000000000000000000e+00,-2.149303909391164780e-04,-2.586000856331526930e-04
0.000000000000000000e+00,-2.142523881047964096e-04,-2.584325453489711225e-04
0.000000000000000000e+00,-2.346669789403676987e-04,-2.582671669261791636e-04
0.000000000000000000e+00,-2.156940754503011703e-04,-2.581037370649681738e-04
0.000000000000000000e+00,-2.242743503302335739e-04,-2.579409864053807300e-04
0.000000000000000000e+00,-2.462470438331365585e-04,-2.577792674645566057e-04
0.000000000000000000e+00,-2.498815301805734634e-04,-2.576173434980706146e-04
0.000000000000000000e+00,-2.771539147943258286e-04,-2.574543925079185881e-04
0.000000000000000000e+00,-2.760530915111303329e-04,-2.572904378829970313e-04
0.000000000000000000e+00,-2.148684579879045486e-04,-2.571265756879925475e-04
0.000000000000000000e+00,-1.983663532882928848e-04,-2.569647216380473750e-04
0.000000000000000000e+00,-2.141983713954687119e-04,-2.568052160315031029e-04
0.000000000000000000e+00,-2.441199030727148056e-04,-2.566466249490910890e-04
0.000000000000000000e+00,-2.574094105511903763e-04,-2.564870634920555928e-04
0.000000000000000000e+00,-1.960869412869215012e-04,-2.563265328726553691e-04
0.000000000000000000e+00,-2.201597671955823898e-04,-2.561674067415758201e-04
0.000000000000000000e+00,-2.305970992892980576e-04,-2.560091030799344211e-04
0.000000000000000000e+00,-1.855876762419939041e-04,-2.558508258859418412e-04
0.000000000000000000e+00,-1.963980030268430710e-04,-2.556958377519083286e-04
0.000000000000000000e+00,-1.994695048779249191e-04,-2.555452794806400540e-04
0.000000000000000000e+00,-2.110183704644441605e-04,-2.553961507221760244e-04
0.000000000000000000e+00,-2.352341543883085251e-04,-2.552483442493460632e-04
0.000000000000000000e+00,-2.388830762356519699e-04,-2.551018033938651968e-04
0.000000000000000000e+00,-1.826134975999593735e-04,-2.549569757774564245e-04
0.000000000000000000e+00,-1.721174921840429306e-04,-2.548151148660185309e-04
0.000000000000000000e+00,-2.004036214202642441e-04,-2.546769385668641605e-04
0.000000000000000000e+00,-2.342688385397195816e-04,-2.545415704554208577e-04
0.000000000000000000e+00,-2.619756851345300674e-04,-2.544074030862428291e-04
0.000000000000000000e+00,-2.475369255989789963e-04,-2.542739060095488071e-04
0.000000000000000000e+00,-2.419829834252595901e-04,-2.541424649140281810e-04
0.000000000000000000e+00,-2.285877708345651627e-04,-2.540120582696635287e-04
0.000000000000000000e+00,-2.409198787063360214e-04,-2.538829154627443812e-04
0.000000000000000000e+00,-2.414954360574483871e-04,-2.537545937109615484e-04
0.000000000000000000e+00,-2.167120110243558884e-04,-2.536267461158981914e-04
0.000000000000000000e+00,-2.335824538022279739e-04,-2.535000513692593598e-04
0.000000000000000000e+00,-2.385841216892004013e-04,-2.533745404606114896e-04
0.000000000000000000e+00,-2.740391064435243607e-04,-2.532487820683831698e-04
0.000000000000000000e+00,-2.378274220973253250e-04,-2.531220111226246787e-04
0.000000000000000000e+00,-2.516449894756078720e-04,-2.529961412891837641e-04
0.000000000000000000e+00,-2.437711227685213089e-04,-2.528696168648956110e-04
0.000000000000000000e+00,-2.101359423249959946e-04,-2.527419257570396151e-04
0.000000000000000000e+00,-2.049037721008062363e-04,-2.526139501532277459e-04
0.000000000000000000e+00,-2.001200336962938309e-04,-2.524879025891884721e-04
0.000000000000000000e+00,-2.236797008663415909e-04,-2.523647290692964556e-04
0.000000000000000000e+00,-2.346693072468042374e-04,-2.522428229370361850e-04
0.000000000000000000e+00,-2.303251530975103378e-04,-2.521216253603785059e-04
0.000000000000000000e+00,-2.622564788907766342e-04,-2.520022642787175934e-04
0.000000000000000000e+00,-2.363824751228094101e-04,-2.518832282651954288e-04
0.000000000000000000e+00,-1.793352421373128891e-04,-2.517643717717963693e-04
0.000000000000000000e+00,-2.301742788404226303e-04,-2.516471973162390024e-04
0.000000000000000000e+00,-2.460835967212915421e-04,-2.515300553896241201e-04
0.000000000000000000e+00,-2.197960857301950455e-04,-2.514126564930231492e-04
0.000000000000000000e+00,-2.458712551742792130e-04,-2.512966362136023367e-04
0.000000000000000000e+00,-2.243218477815389633e-04,-2.511801213711068403e-04
0.000000000000000000e+00,-1.960832159966230392e-04,-2.510649172496819776e-04
0.000000000000000000e+00,-1.962308306246995926e-04,-2.509518654743778370e-04
0.000000000000000000e+00,-2.172144595533609390e-04,-2.508405527419387037e-04
0.000000000000000000e+00,-2.354064490646123886e-04,-2.507295459605106240e-04
0.000000000000000000e+00,-2.238356973975896835e-04,-2.506183148631133161e-04
0.000000000000000000e+00,-2.728651743382215500e-04,-2.505071862496835553e-04
0.000000000000000000e+00,-2.928830217570066452e-04,-2.503934324515044154e-04
0.000000000000000000e+00,-1.908212434500455856e-04,-2.502764407776233990e-04
0.000000000000000000e+00,-2.146733459085226059e-04,-2.501611549538089994e-04
0.000000000000000000e+00,-2.555034589022397995e-04,-2.500450661240437495e-04
0.000000000000000000e+00,-2.299055922776460648e-04,-2.499262259768953234e-04
0.000000000000000000e+00,-2.237900625914335251e-04,-2.498065808707124647e-04
0.000000000000000000e+00,-2.487797755748033524e-04,-2.496865230866453364e-04
0.000000000000000000e+00,-2.446954604238271713e-04,-2.495644035872287116e-04
0.000000000000000000e+00,-2.637265715748071671e-04,-2.494419465218631520e-04
0.000000000000000000e+00,-2.527108881622552872e-04,-2.493187504404893728e-04
0.000000000000000000e+00,-2.362749073654413223e-04,-2.491954164502541255e-04
0.000000000000000000e+00,-2.289733383804559708e-04,-2.490720689519931256e-04
0.000000000000000000e+00,-2.545088063925504684e-04,-2.489473150219490786e-04
0.000000000000000000e+00,-2.831348683685064316e-04,-2.488212816778970259e-04
0.000000000000000000e+00,-2.890133764594793320e-04,-2.486942122759651310e-04
0.000000000000000000e+00,-3.055895213037729263e-04,-2.485656179006650039e-04
0.000000000000000000e+00,-2.670863177627325058e-04,-2.484355588281942522e-04
0.000000000000000000e+00,-3.004090394824743271e-04,-2.483050505080344837e-04
0.000000000000000000e+00,-3.047750797122716904e-04,-2.481727586666599393e-04
0.000000000000000000e+00,-2.251027617603540421e-04,-2.480380993705889187e-04
0.000000000000000000e+00,-2.218505833297967911e-04,-2.479042722805102758e-04
0.000000000000000000e+00,-2.279814798384904861e-04,-2.477722035717095641e-04
0.000000000000000000e+00,-2.378930803388357162e-04,-2.476427645407123807e-04
0.000000000000000000e+00,-2.743822988122701645e-04,-2.475147388398277540e-04
0.000000000000000000e+00,-2.393636386841535568e-04,-2.473861809381214119e-04
0.000000000000000000e+00,-2.360676880925893784e-04,-2.472584850100938104e-04
0.000000000000000000e+00,-2.564794849604368210e-04,-2.471326828514771906e-04
0.000000000000000000e+00,-2.424975391477346420e-04,-2.470072348936929721e-04
0.000000000000000000e+00,-2.486470621079206467e-04,-2.468804213649415766e-04
0.000000000000000000e+00,-2.335456665605306625e-04,-2.467533211370021365e-04
0.000000000000000000e+00,-2.296634484082460403e-04,-2.466276129476787466e-04
0.000000000000000000e+00,-2.441511023789644241e-04,-2.465044190406737255e-04
0.000000000000000000e+00,-2.162184100598096848e-04,-2.463827379555864634e-04
0.000000000000000000e+00,-2.300508785992860794e-04,-2.462634979747235602e-04
0.000000000000000000e+00,-2.428886946290731430e-04,-2.461460746982527216e-04
0.000000000000000000e+00,-1.787731889635324478e-04,-2.460300852929449625e-04
0.000000000000000000e+00,-2.064288128167390823e-04,-2.459178256806109162e-04
0.000000000000000000e+00,-2.846245188266038895e-04,-2.458066567932524864e-04
0.000000000000000000e+00,-2.752777654677629471e-04,-2.456936377489338567e-04
0.000000000000000000e+00,-2.333114389330148697e-04,-2.455814731064875586e-04
0.000000000000000000e+00,-1.970876473933458328e-04,-2.454714465709326122e-04
0.000000000000000000e+00,-2.183846663683652878e-04,-2.453638797564323785e-04
0.000000000000000000e+00,-2.119212877005338669e-04,-2.452584027990020949e-04
0.000000000000000000e+00,-1.755321864038705826e-04,-2.451557568505344405e-04
0.000000000000000000e+00,-2.041535917669534683e-04,-2.450553403901751842e-04
0.000000000000000000e+00,-2.017139922827482224e-04,-2.449572125107265380e-04
0.000000000000000000e+00,-2.112390939146280289e-04,-2.448615240999150772e-04
0.000000000000000000e+00,-2.508794423192739487e-04,-2.447680294733063080e-04
0.000000000000000000e+00,-1.934308093041181564e-04,-2.446750102926445827e-04
0.000000000000000000e+00,-1.893744338303804398e-04,-2.445842473659941177e-04
0.000000000000000000e+00,-2.036665100604295731e-04,-2.444967653790934624e-04
0.000000000000000000e+00,-2.121308352798223495e-04,-2.444123399197623719e-04
0.000000000000000000e+00,-2.087259199470281601e-04,-2.443285429299893062e-04
0.000000000000000000e+00,-1.912971492856740952e-04,-2.442462071737905391e-04
0.000000000000000000e+00,-2.209481317549943924e-04,-2.441657934537973121e-04
0.000000000000000000e+00,-2.212135586887598038e-04,-2.440875038997200553e-04
0.000000000000000000e+00,-2.067766617983579636e-04,-2.440107389149247881e-04
0.000000000000000000e+00,-2.411075402051210403e-04,-2.439347362099599783e-04
0.000000000000000000e+00,-2.287731040269136429e-04,-2.438590104483867821e-04
0.000000000000000000e+00,-1.997856888920068741e-04,-2.437843475683229815e-04
0.000000000000000000e+00,-2.339363563805818558e-04,-2.437109808910883609e-04
0.000000000000000000e+00,-2.161602023988962173e-04,-2.436377943593484802e-04
0.000000000000000000e+00,-2.724912483245134354e-04,-2.435659592266940635e-04
0.000000000000000000e+00,-2.947684843093156815e-04,-2.434936598181908966e-04
0.000000000000000000e+00,-2.740838099271059036e-04,-2.434190669412578025e-04
0.000000000000000000e+00,-2.529581543058156967e-04,-2.433442504410747182e-04
0.000000000000000000e+00,-2.277272287756204605e-04,-2.432703481667697950e-04
0.000000000000000000e+00,-2.623235341161489487e-04,-2.431974562812473054e-04
0.000000000000000000e+00,-2.728977706283330917e-04,-2.431239881687451100e-04
0.000000000000000000e+00,-2.620292361825704575e-04,-2.430494130042589222e-04
0.000000000000000000e+00,-2.533236984163522720e-04,-2.429748720524077922e-04
0.000000000000000000e+00,-2.588939387351274490e-04,-2.429001309431719365e-04
0.000000000000000000e+00,-2.744870726019144058e-04,-2.428245886367522339e-04
0.000000000000000000e+00,-2.630434464663267136e-04,-2.427483748833163799e-04
0.000000000000000000e+00,-2.657410223037004471e-04,-2.426721894447807009e-04
0.000000000000000000e+00,-2.745974343270063400e-04,-2.425943616362026480e-04
0.000000000000000000e+00,-2.733774017542600632e-04,-2.425144349940675024e-04
0.000000000000000000e+00,-2.514619845896959305e-04,-2.424337040375117353e-04
0.000000000000000000e+00,-2.725089434534311295e-04,-2.423532232873079975e-04
0.000000000000000000e+00,-2.556892577558755875e-04,-2.422726014340373119e-04
0.000000000000000000e+00,-2.698397729545831680e-04,-2.421935393632781920e-04
0.000000000000000000e+00,-2.576631959527730942e-04,-2.421149710474212167e-04
0.000000000000000000e+00,-2.941482234746217728e-04,-2.420371536873588600e-04
0.000000000000000000e+00,-2.894734498113393784e-04,-2.419589140667956868e-04
0.000000000000000000e+00,-2.883577253669500351e-04,-2.418802204168562977e-04
0.000000000000000000e+00,-2.794207539409399033e-04,-2.417995537003917502e-04
0.000000000000000000e+00,-2.898361999541521072e-04,-2.417188944595226763e-04
0.000000000000000000e+00,-2.654211129993200302e-04,-2.416381014564867051e-04
0.000000000000000000e+00,-2.167618367820978165e-04,-2.415574558102333259e-04
0.000000000000000000e+00,-2.346851397305727005e-04,-2.414776759187513679e-04
0.000000000000000000e+00,-2.579160500317811966e-04,-2.413987319373856280e-04
0.000000000000000000e+00,-2.538126427680253983e-04,-2.413197140948276876e-04
0.000000000000000000e+00,-2.732591237872838974e-04,-2.412410442955976292e-04
0.000000000000000000e+00,-2.778803464025259018e-04,-2.411622863382193089e-04
0.000000000000000000e+00,-3.066582139581441879e-04,-2.410828538069670693e-04
0.000000000000000000e+00,-3.441169392317533493e-04,-2.410018482257049715e-04
0.000000000000000000e+00,-2.930795308202505112e-04,-2.409171432156638807e-04
0.000000000000000000e+00,-2.290986012667417526e-04,-2.408310613009986183e-04
0.000000000000000000e+00,-2.424691338092088699e-04,-2.407469929961779755e-04
0.000000000000000000e+00,-2.564906608313322067e-04,-2.406639943653640385e-04
0.000000000000000000e+00,-2.510680351406335831e-04,-2.405813175218934007e-04
0.000000000000000000e+00,-2.704865764826536179e-04,-2.404997441609782298e-04
0.000000000000000000e+00,-2.245742361992597580e-04,-2.404200946546567309e-04
0.000000000000000000e+00,-2.337663900107145309e-04,-2.403430929330508076e-04
0.000000000000000000e+00,-2.710858825594186783e-04,-2.402680524440158429e-04
0.000000000000000000e+00,-2.325444947928190231e-04,-2.401941496501714844e-04
0.000000000000000000e+00,-1.730171497911214828e-04,-2.401227931672906928e-04
0.000000000000000000e+00,-2.021996770054101944e-04,-2.400557759164039678e-04
0.000000000000000000e+00,-2.457213122397661209e-04,-2.399912883993237907e-04
0.000000000000000000e+00,-2.289519179612398148e-04,-2.399287591322732751e-04
0.000000000000000000e+00,-2.321570646017789841e-04,-2.398694977683807708e-04
0.000000000000000000e+00,-2.337850164622068405e-04,-2.398136403500140783e-04
0.000000000000000000e+00,-2.130314242094755173e-04,-2.397606517419157205e-04
0.000000000000000000e+00,-2.269481774419546127e-04,-2.397101232204739926e-04
0.000000000000000000e+00,-2.711631823331117630e-04,-2.396610296766219536e-04
0.000000000000000000e+00,-2.727799583226442337e-04,-2.396126096194594278e-04
0.000000000000000000e+00,-1.996133942157030106e-04,-2.395656870481796476e-04
0.000000000000000000e+00,-2.429450396448373795e-04,-2.395232613987389211e-04
0.000000000000000000e+00,-2.464663702994585037e-04,-2.394833947697361579e-04
0.000000000000000000e+00,-2.369300927966833115e-04,-2.394448040911450202e-04
0.000000000000000000e+00,-2.721676137298345566e-04,-2.394087292534906927e-04
0.000000000000000000e+00,-2.654956188052892685e-04,-2.393738409477355199e-04
0.000000000000000000e+00,-2.861053217202425003e-04,-2.393401837580613886e-04
0.000000000000000000e+00,-2.761778887361288071e-04,-2.393061655077097802e-04
0.000000000000000000e+00,-2.489017788320779800e-04,-2.392721964500474818e-04
0.000000000000000000e+00,-2.275647129863500595e-04,-2.392386375110565474e-04
0.000000000000000000e+00,-1.933134626597166061e-04,-2.392067438114649485e-04
0.000000000000000000e+00,-2.424067351967096329e-04,-2.391774770187998713e-04
0.000000000000000000e+00,-2.513795625418424606e-04,-2.391489863314873318e-04
0.000000000000000000e+00,-2.377808559685945511e-04,-2.391206602804547159e-04
0.000000000000000000e+00,-2.291582059115171432e-04,-2.390929113800275381e-04
0.000000000000000000e+00,-2.664115745574235916e-04,-2.390664435965432239e-04
0.000000000000000000e+00,-2.443788107484579086e-04,-2.390394642976043235e-04
0.000000000000000000e+00,-2.485637087374925613e-04,-2.390119141402600360e-04
0.000000000000000000e+00,-2.543211448937654495e-04,-2.389847326827474003e-04
0.000000000000000000e+00,-2.745098900049924850e-04,-2.389579523674189047e-04
0.000000000000000000e+00,-2.396812196820974350e-04,-2.389293350086909022e-04
0.000000000000000000e+00,-2.320853527635335922e-04,-2.388988160585969202e-04
0.000000000000000000e+00,-1.976226922124624252e-04,-2.388677323594966435e-04
0.000000000000000000e+00,-2.413580659776926041e-04,-2.388370463774685604e-04
0.000000000000000000e+00,-2.438838128000497818e-04,-2.388056281719294865e-04
0.000000000000000000e+00,-2.405669074505567551e-04,-2.387736243877005725e-04
0.000000000000000000e+00,-2.595984842628240585e-04,-2.387394703162664744e-04
0.000000000000000000e+00,-2.611947711557149887e-04,-2.387026439551725846e-04
0.000000000000000000e+00,-2.926818560808897018e-04,-2.386630571847550477e-04
0.000000000000000000e+00,-2.632054965943098068e-04,-2.386188147347112400e-04
0.000000000000000000e+00,-2.959065604954957962e-04,-2.385709902044570187e-04
0.000000000000000000e+00,-2.877076622098684311e-04,-2.385191045112692383e-04
0.000000000000000000e+00,-2.791627775877714157e-04,-2.384634356664816881e-04
0.000000000000000000e+00,-2.929444890469312668e-04,-2.384040231166084027e-04
0.000000000000000000e+00,-2.682909835129976273e-04,-2.383398152272070392e-04
0.000000000000000000e+00,-2.825881820172071457e-04,-2.382709923650576486e-04
0.000000000000000000e+00,-2.634960692375898361e-04,-2.381961838984938528e-04
0.000000000000000000e+00,-2.656292635947465897e-04,-2.381158593468644805e-04
0.000000000000000000e+00,-2.951009664684534073e-04,-2.380307207619078360e-04
0.000000000000000000e+00,-2.630495000630617142e-04,-2.379408731964255007e-04
0.000000000000000000e+00,-2.235632855445146561e-04,-2.378469517008085729e-04
0.000000000000000000e+00,-2.439951058477163315e-04,-2.377516233404590234e-04
0.000000000000000000e+00,-2.709247637540102005e-04,-2.376531521031586777e-04
0.000000000000000000e+00,-2.358180936425924301e-04,-2.375506782954296713e-04
0.000000000000000000e+00,-2.361007500439882278e-04,-2.374461135626885664e-04
0.000000000000000000e+00,-2.599798608571290970e-04,-2.373379171914459290e-04
0.000000000000000000e+00,-2.863004337996244431e-04,-2.372251139003167563e-04
0.000000000000000000e+00,-2.089503686875104904e-04,-2.371071987161951561e-04
0.000000000000000000e+00,-2.059193793684244156e-04,-2.369873318147714596e-04
0.000000000000000000e+00,-1.986289862543344498e-04,-2.368650984881091642e-04
0.000000000000000000e+00,-1.797119621187448502e-04,-2.367406180089970456e-04
0.000000000000000000e+00,-2.264159265905618668e-04,-2.366164822058274995e-04
0.000000000000000000e+00,-2.281705383211374283e-04,-2.364900719070391413e-04
0.000000000000000000e+00,-2.327731344848871231e-04,-2.363613441255528512e-04
0.000000000000000000e+00,-2.375764306634664536e-04,-2.362287891278243399e-04
0.000000000000000000e+00,-2.271148841828107834e-04,-2.360910284169372467e-04
0.000000000000000000e+00,-2.056562807410955429e-04,-2.359490044470799659e-04
0.000000000000000000e+00,-2.116842661052942276e-04,-2.358036021142043397e-04
0.000000000000000000e+00,-2.105960156768560410e-04,-2.356556473176710698e-04
0.000000000000000000e+00,-1.953344326466321945e-04,-2.355044312372972959e-04
0.000000000000000000e+00,-1.872188877314329147e-04,-2.353516079712474193e-04
0.000000000000000000e+00,-2.515881787985563278e-04,-2.351984256649512783e-04
0.000000000000000000e+00,-2.850920427590608597e-04,-2.350378569700439519e-04
0.000000000000000000e+00,-2.191846724599599838e-04,-2.348682609307849016e-04
0.000000000000000000e+00,-2.354758325964212418e-04,-2.346935812845702936e-04
0.000000000000000000e+00,-2.369496505707502365e-04,-2.345120067340667890e-04
0.000000000000000000e+00,-2.519956324249505997e-04,-2.343252238582757920e-04
0.000000000000000000e+00,-2.208778169006109238e-04,-2.341334504260073404e-04
0.000000000000000000e+00,-2.330045681446790695e-04,-2.339369362443377445e-04
0.000000000000000000e+00,-2.439527306705713272e-04,-2.337350447427419525e-04
0.000000000000000000e+00,-2.506521996110677719e-04,-2.335270289437506373e-04
0.000000000000000000e+00,-2.368704881519079208e-04,-2.333138241771269572e-04
0.000000000000000000e+00,-2.458777744323015213e-04,-2.330958358327711631e-04
0.000000000000000000e+00,-2.448551822453737259e-04,-2.328725910287596408e-04
0.000000000000000000e+00,-2.677084412425756454e-04,-2.326444924658948904e-04
0.000000000000000000e+00,-2.336225006729364395e-04,-2.324097273363308022e-04
0.000000000000000000e+00,-2.087915781885385513e-04,-2.321701665016368270e-04
0.000000000000000000e+00,-2.379857469350099564e-04,-2.319263373520840678e-04
0.000000000000000000e+00,-2.538079861551523209e-04,-2.316767674022207580e-04
0.000000000000000000e+00,-1.999579835683107376e-04,-2.314208204134497987e-04
0.000000000000000000e+00,-2.198170404881238937e-04,-2.311609335597758193e-04
0.000000000000000000e+00,-2.266445662826299667e-04,-2.308976031553138701e-04
0.000000000000000000e+00,-2.429645974189043045e-04,-2.306290316224205740e-04
0.000000000000000000e+00,-2.534689847379922867e-04,-2.303562153126921021e-04
0.000000000000000000e+00,-1.914377789944410324e-04,-2.300783344169246960e-04
0.000000000000000000e+00,-2.592823002487421036e-04,-2.297968060607552185e-04
0.000000000000000000e+00,-2.908802125602960587e-04,-2.295097657132985950e-04
0.000000000000000000e+00,-2.407908905297517776e-04,-2.292167335269541524e-04
0.000000000000000000e+00,-2.398260403424501419e-04,-2.289193824187598346e-04
0.000000000000000000e+00,-2.624990884214639664e-04,-2.286176101548966291e-04
0.000000000000000000e+00,-2.352853771299123764e-04,-2.283095510114630726e-04
0.000000000000000000e+00,-2.251521218568086624e-04,-2.279980207575977430e-04
0.000000000000000000e+00,-2.081946004182100296e-04,-2.276819012818611591e-04
0.000000000000000000e+00,-2.196209970861673355e-04,-2.273605944788899074e-04
0.000000000000000000e+00,-2.463648561388254166e-04,-2.270344298280975209e-04
0.000000000000000000e+00,-2.740679774433374405e-04,-2.267028659789953392e-04
0.000000000000000000e+00,-2.402311656624078751e-04,-2.263634237518518462e-04
0.000000000000000000e+00,-2.480230759829282761e-04,-2.260173303036650222e-04
0.000000000000000000e+00,-2.444570418447256088e-04,-2.256651114420349369e-04
0.000000000000000000e+00,-2.105978783220052719e-04,-2.253054746057191443e-04
0.000000000000000000e+00,-2.000231761485338211e-04,-2.249410688686607606e-04
0.000000000000000000e+00,-1.896952744573354721e-04,-2.245726790000137979e-04
0.000000000000000000e+00,-2.042863052338361740e-04,-2.241998118654370601e-04
0.000000000000000000e+00,-1.715461257845163345e-04,-2.238212357138568234e-04
0.000000000000000000e+00,-1.730711665004491806e-04,-2.234382728934441813e-04
0.000000000000000000e+00,-2.055263612419366837e-04,-2.230516064975580025e-04
0.000000000000000000e+00,-1.432455610483884811e-04,-2.226568904536014291e-04
0.000000000000000000e+00,-1.150143798440694809e-04,-2.222578797714538316e-04
0.000000000000000000e+00,-1.524521503597497940e-04,-2.218579741585460937e-04
0.000000000000000000e+00,-1.679130364209413528e-04,-2.214539493578447605e-04
0.000000000000000000e+00,-1.489475835114717484e-04,-2.210450445759795267e-04
0.000000000000000000e+00,-2.136535476893186569e-04,-2.206334035241329719e-04
0.000000000000000000e+00,-1.976892817765474319e-04,-2.202161133033415832e-04
0.000000000000000000e+00,-2.299824263900518417e-04,-2.197947215542874464e-04
0.000000000000000000e+00,-2.242571208626031876e-04,-2.193674173356180109e-04
0.000000000000000000e+00,-1.629211474210023880e-04,-2.189345709731309732e-04
0.000000000000000000e+00,-1.978625077754259109e-04,-2.184992848966686306e-04
0.000000000000000000e+00,-2.105620224028825760e-04,-2.180604724509810702e-04
0.000000000000000000e+00,-2.164316829293966293e-04,-2.176173500454992331e-04
0.000000000000000000e+00,-2.183506730943918228e-04,-2.171694526010123534e-04
0.000000000000000000e+00,-2.194794360548257828e-04,-2.167182273283400386e-04
0.000000000000000000e+00,-2.338804770261049271e-04,-2.162629880024551283e-04
0.000000000000000000e+00,-1.800192985683679581e-04,-2.158032162432474096e-04
0.000000000000000000e+00,-1.899751368910074234e-04,-2.153414048298746980e-04
0.000000000000000000e+00,-2.280322369188070297e-04,-2.148754014643216984e-04
0.000000000000000000e+00,-2.528137993067502975e-04,-2.144035137275788149e-04
0.000000000000000000e+00,-2.311945427209138870e-04,-2.139246527515428612e-04
0.000000000000000000e+00,-2.134141977876424789e-04,-2.134391256177043360e-04
0.000000000000000000e+00,-2.023905981332063675e-04,-2.129488525198279742e-04
0.000000000000000000e+00,-2.314455341547727585e-04,-2.124534609721788654e-04
0.000000000000000000e+00,-2.018103841692209244e-04,-2.119522767568637975e-04
0.000000000000000000e+00,-1.480581704527139664e-04,-2.114469711505230715e-04
0.000000000000000000e+00,-1.729342620819807053e-04,-2.109403175172926874e-04
0.000000000000000000e+00,-2.144572790712118149e-04,-2.104308753618816703e-04
